//Loading PDBs.
//PDB loading of cell: SRAMNSA_1
//Making the stats.
GID                       totalC    totalCC    ratioCC     Cell    Layout   Source
4030                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X2/X1/X0/17  XI0/XI61/XI10/NET36  
4031                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X2/X1/X0/18  XI0/XI61/XI10/NET35  
4032                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X2/X1/X1/15  XI0/XI61/XI11/NET33  
4033                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X2/X1/X1/16  XI0/XI61/XI11/NET34  
4034                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X2/X1/X1/17  XI0/XI61/XI11/NET36  
4035                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X2/X1/X1/18  XI0/XI61/XI11/NET35  
4036                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X0/X0/15  XI0/XI61/XI12/NET33  
4037                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X0/X0/16  XI0/XI61/XI12/NET34  
4038                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X0/X0/17  XI0/XI61/XI12/NET36  
4039                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X0/X0/18  XI0/XI61/XI12/NET35  
4040                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X0/X1/15  XI0/XI61/XI13/NET33  
4041                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X0/X1/16  XI0/XI61/XI13/NET34  
4042                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X0/X1/17  XI0/XI61/XI13/NET36  
4043                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X0/X1/18  XI0/XI61/XI13/NET35  
4044                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X1/X0/15  XI0/XI61/XI14/NET33  
4045                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X1/X0/16  XI0/XI61/XI14/NET34  
4046                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X1/X0/17  XI0/XI61/XI14/NET36  
4047                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X1/X0/18  XI0/XI61/XI14/NET35  
4048                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X1/X1/15  XI0/XI61/XI15/NET33  
4049                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X1/X1/16  XI0/XI61/XI15/NET34  
4050                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X1/X1/17  XI0/XI61/XI15/NET36  
4051                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X0/X1/X1/X3/X1/X1/18  XI0/XI61/XI15/NET35  
4052                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X0/X0/15  XI0/XI62/XI0/NET33  
4053                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X0/X0/16  XI0/XI62/XI0/NET34  
4054                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X0/X0/17  XI0/XI62/XI0/NET36  
4055                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X0/X0/18  XI0/XI62/XI0/NET35  
4056                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X0/X1/15  XI0/XI62/XI1/NET33  
4057                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X0/X1/16  XI0/XI62/XI1/NET34  
4058                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X0/X1/17  XI0/XI62/XI1/NET36  
4059                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X0/X1/18  XI0/XI62/XI1/NET35  
4060                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X1/X0/15  XI0/XI62/XI2/NET33  
4061                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X1/X0/16  XI0/XI62/XI2/NET34  
4062                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X1/X0/17  XI0/XI62/XI2/NET36  
4063                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X1/X0/18  XI0/XI62/XI2/NET35  
4064                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X1/X1/15  XI0/XI62/XI3/NET33  
4065                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X1/X1/16  XI0/XI62/XI3/NET34  
4066                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X1/X1/17  XI0/XI62/XI3/NET36  
4067                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X0/X1/X1/18  XI0/XI62/XI3/NET35  
4068                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X0/X0/15  XI0/XI62/XI4/NET33  
4069                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X0/X0/16  XI0/XI62/XI4/NET34  
4070                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X0/X0/17  XI0/XI62/XI4/NET36  
4071                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X0/X0/18  XI0/XI62/XI4/NET35  
4072                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X0/X1/15  XI0/XI62/XI5/NET33  
4073                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X0/X1/16  XI0/XI62/XI5/NET34  
4074                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X0/X1/17  XI0/XI62/XI5/NET36  
4075                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X0/X1/18  XI0/XI62/XI5/NET35  
4076                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X1/X0/15  XI0/XI62/XI6/NET33  
4077                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X1/X0/16  XI0/XI62/XI6/NET34  
4078                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X1/X0/17  XI0/XI62/XI6/NET36  
4079                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X1/X0/18  XI0/XI62/XI6/NET35  
4080                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X1/X1/15  XI0/XI62/XI7/NET33  
4081                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X1/X1/16  XI0/XI62/XI7/NET34  
4082                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X1/X1/17  XI0/XI62/XI7/NET36  
4083                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X1/X1/X1/18  XI0/XI62/XI7/NET35  
4084                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X0/X0/15  XI0/XI62/XI8/NET33  
4085                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X0/X0/16  XI0/XI62/XI8/NET34  
4086                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X0/X0/17  XI0/XI62/XI8/NET36  
4087                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X0/X0/18  XI0/XI62/XI8/NET35  
4088                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X0/X1/15  XI0/XI62/XI9/NET33  
4089                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X0/X1/16  XI0/XI62/XI9/NET34  
4090                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X0/X1/17  XI0/XI62/XI9/NET36  
4091                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X0/X1/18  XI0/XI62/XI9/NET35  
4092                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X1/X0/15  XI0/XI62/XI10/NET33  
4093                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X1/X0/16  XI0/XI62/XI10/NET34  
4094                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X1/X0/17  XI0/XI62/XI10/NET36  
4095                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X1/X0/18  XI0/XI62/XI10/NET35  
4096                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X1/X1/15  XI0/XI62/XI11/NET33  
4097                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X1/X1/16  XI0/XI62/XI11/NET34  
4098                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X1/X1/17  XI0/XI62/XI11/NET36  
4099                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X2/X1/X1/18  XI0/XI62/XI11/NET35  
4100                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X0/X0/15  XI0/XI62/XI12/NET33  
4101                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X0/X0/16  XI0/XI62/XI12/NET34  
4102                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X0/X0/17  XI0/XI62/XI12/NET36  
4103                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X0/X0/18  XI0/XI62/XI12/NET35  
4104                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X0/X1/15  XI0/XI62/XI13/NET33  
4105                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X0/X1/16  XI0/XI62/XI13/NET34  
4106                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X0/X1/17  XI0/XI62/XI13/NET36  
4107                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X0/X1/18  XI0/XI62/XI13/NET35  
4108                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X1/X0/15  XI0/XI62/XI14/NET33  
4109                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X1/X0/16  XI0/XI62/XI14/NET34  
4110                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X1/X0/17  XI0/XI62/XI14/NET36  
4111                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X1/X0/18  XI0/XI62/XI14/NET35  
4112                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X1/X1/15  XI0/XI62/XI15/NET33  
4113                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X1/X1/16  XI0/XI62/XI15/NET34  
4114                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X1/X1/17  XI0/XI62/XI15/NET36  
4115                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X0/X3/X1/X1/18  XI0/XI62/XI15/NET35  
4116                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X0/X0/15  XI0/XI63/XI0/NET33  
4117                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X0/X0/16  XI0/XI63/XI0/NET34  
4118                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X0/X0/17  XI0/XI63/XI0/NET36  
4119                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X0/X0/18  XI0/XI63/XI0/NET35  
4120                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X0/X1/15  XI0/XI63/XI1/NET33  
4121                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X0/X1/16  XI0/XI63/XI1/NET34  
4122                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X0/X1/17  XI0/XI63/XI1/NET36  
4123                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X0/X1/18  XI0/XI63/XI1/NET35  
4124                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X1/X0/15  XI0/XI63/XI2/NET33  
4125                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X1/X0/16  XI0/XI63/XI2/NET34  
4126                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X1/X0/17  XI0/XI63/XI2/NET36  
4127                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X1/X0/18  XI0/XI63/XI2/NET35  
4128                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X1/X1/15  XI0/XI63/XI3/NET33  
4129                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X1/X1/16  XI0/XI63/XI3/NET34  
4130                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X1/X1/17  XI0/XI63/XI3/NET36  
4131                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X0/X1/X1/18  XI0/XI63/XI3/NET35  
4132                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X0/X0/15  XI0/XI63/XI4/NET33  
4133                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X0/X0/16  XI0/XI63/XI4/NET34  
4134                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X0/X0/17  XI0/XI63/XI4/NET36  
4135                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X0/X0/18  XI0/XI63/XI4/NET35  
4136                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X0/X1/15  XI0/XI63/XI5/NET33  
4137                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X0/X1/16  XI0/XI63/XI5/NET34  
4138                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X0/X1/17  XI0/XI63/XI5/NET36  
4139                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X0/X1/18  XI0/XI63/XI5/NET35  
4140                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X1/X0/15  XI0/XI63/XI6/NET33  
4141                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X1/X0/16  XI0/XI63/XI6/NET34  
4142                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X1/X0/17  XI0/XI63/XI6/NET36  
4143                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X1/X0/18  XI0/XI63/XI6/NET35  
4144                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X1/X1/15  XI0/XI63/XI7/NET33  
4145                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X1/X1/16  XI0/XI63/XI7/NET34  
4146                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X1/X1/17  XI0/XI63/XI7/NET36  
4147                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X1/X1/X1/18  XI0/XI63/XI7/NET35  
4148                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X0/X0/15  XI0/XI63/XI8/NET33  
4149                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X0/X0/16  XI0/XI63/XI8/NET34  
4150                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X0/X0/17  XI0/XI63/XI8/NET36  
4151                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X0/X0/18  XI0/XI63/XI8/NET35  
4152                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X0/X1/15  XI0/XI63/XI9/NET33  
4153                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X0/X1/16  XI0/XI63/XI9/NET34  
4154                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X0/X1/17  XI0/XI63/XI9/NET36  
4155                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X0/X1/18  XI0/XI63/XI9/NET35  
4156                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X1/X0/15  XI0/XI63/XI10/NET33  
4157                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X1/X0/16  XI0/XI63/XI10/NET34  
4158                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X1/X0/17  XI0/XI63/XI10/NET36  
4159                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X1/X0/18  XI0/XI63/XI10/NET35  
4160                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X1/X1/15  XI0/XI63/XI11/NET33  
4161                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X1/X1/16  XI0/XI63/XI11/NET34  
4162                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X1/X1/17  XI0/XI63/XI11/NET36  
4163                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X2/X1/X1/18  XI0/XI63/XI11/NET35  
4164                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X0/X0/15  XI0/XI63/XI12/NET33  
4165                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X0/X0/16  XI0/XI63/XI12/NET34  
4166                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X0/X0/17  XI0/XI63/XI12/NET36  
4167                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X0/X0/18  XI0/XI63/XI12/NET35  
4168                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X0/X1/15  XI0/XI63/XI13/NET33  
4169                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X0/X1/16  XI0/XI63/XI13/NET34  
4170                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X0/X1/17  XI0/XI63/XI13/NET36  
4171                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X0/X1/18  XI0/XI63/XI13/NET35  
4172                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X1/X0/15  XI0/XI63/XI14/NET33  
4173                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X1/X0/16  XI0/XI63/XI14/NET34  
4174                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X1/X0/17  XI0/XI63/XI14/NET36  
4175                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X1/X0/18  XI0/XI63/XI14/NET35  
4176                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X1/X1/15  XI0/XI63/XI15/NET33  
4177                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X1/X1/16  XI0/XI63/XI15/NET34  
4178                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X1/X1/17  XI0/XI63/XI15/NET36  
4179                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X0/X1/X3/X1/X1/18  XI0/XI63/XI15/NET35  
4180                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X0/X0/15  XI0/XI64/XI0/NET33  
4181                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X0/X0/16  XI0/XI64/XI0/NET34  
4182                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X0/X0/17  XI0/XI64/XI0/NET36  
4183                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X0/X0/18  XI0/XI64/XI0/NET35  
4184                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X0/X1/15  XI0/XI64/XI1/NET33  
4185                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X0/X1/16  XI0/XI64/XI1/NET34  
4186                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X0/X1/17  XI0/XI64/XI1/NET36  
4187                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X0/X1/18  XI0/XI64/XI1/NET35  
4188                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X1/X0/15  XI0/XI64/XI2/NET33  
4189                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X1/X0/16  XI0/XI64/XI2/NET34  
4190                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X1/X0/17  XI0/XI64/XI2/NET36  
4191                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X1/X0/18  XI0/XI64/XI2/NET35  
4192                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X1/X1/15  XI0/XI64/XI3/NET33  
4193                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X1/X1/16  XI0/XI64/XI3/NET34  
4194                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X1/X1/17  XI0/XI64/XI3/NET36  
4195                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X0/X1/X1/18  XI0/XI64/XI3/NET35  
4196                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X0/X0/15  XI0/XI64/XI4/NET33  
4197                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X0/X0/16  XI0/XI64/XI4/NET34  
4198                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X0/X0/17  XI0/XI64/XI4/NET36  
4199                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X0/X0/18  XI0/XI64/XI4/NET35  
4200                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X0/X1/15  XI0/XI64/XI5/NET33  
4201                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X0/X1/16  XI0/XI64/XI5/NET34  
4202                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X0/X1/17  XI0/XI64/XI5/NET36  
4203                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X0/X1/18  XI0/XI64/XI5/NET35  
4204                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X1/X0/15  XI0/XI64/XI6/NET33  
4205                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X1/X0/16  XI0/XI64/XI6/NET34  
4206                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X1/X0/17  XI0/XI64/XI6/NET36  
4207                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X7/X1/X1/X1/X0/X1/X1/X0/18  XI0/XI64/XI6/NET35  
